;Nomor Perkara;Klasifikasi Perkara;Tahun;Sumber
239;115/Pid.Sus/2021/PN Ksp;Narkotika;2021;pn-kualasimpang
240;894/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
241;877/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
242;864/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
243;29/Pdt.P/2021/PN Ksp;Perbaikan Kesalahan Dalam Akta Kelahiran;2021;pn-kualasimpang
244;836/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
245;816/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
246;796/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
247;776/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
248;96/Pid.Sus/2021/PN Ksp;Narkotika;2021;pn-kualasimpang
249;747/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
250;727/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
251;707/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
252;92/Pid.Sus/2021/PN Ksp;Narkotika;2021;pn-kualasimpang
253;680/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
254;660/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
255;19/Pid.C/2021/PN Ksp;Pencurian;2021;pn-kualasimpang
256;632/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
257;612/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
258;592/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
259;572/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
260;558/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
261;538/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
262;527/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
263;490/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
264;510/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
265;463/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
266;485/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
267;453/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
268;433/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
269;413/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
270;393/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
271;53/Pid.Sus/2021/PN Ksp;Narkotika;2021;pn-kualasimpang
272;364/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
273;47/Pid.Sus/2021/PN Ksp;Narkotika;2021;pn-kualasimpang
274;333/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
275;318/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
276;37/Pid.B/2021/PN Ksp;Penadahan, Penerbitan, dan Pencetakan;2021;pn-kualasimpang
277;292/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
278;276/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
279;256/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
280;4/Pid.C/2021/PN Ksp;Pencurian;2021;pn-kualasimpang
281;21/Pid.B/2021/PN Ksp;Penadahan, Penerbitan, dan Pencetakan;2021;pn-kualasimpang
282;5/Pdt.P/2021/PN Ksp;Perbaikan Kesalahan Dalam Akta Kelahiran;2021;pn-kualasimpang
283;208/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
284;194/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
285;174/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
286;154/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
287;134/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
288;114/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
289;94/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
290;74/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
291;54/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
292;34/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
293;14/Pid.LL/2021/PN Ksp;Perkara Lalu-Lintas;2021;pn-kualasimpang
294;265/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
295;2899/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
296;2879/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
297;2859/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
298;2839/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
299;2819/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
300;2799/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
301;2782/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
302;2762/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
303;2742/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
304;2722/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
305;2711/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
306;2691/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
307;2671/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
308;2651/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
309;2631/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
310;252/Pid.B/2020/PN Ksp;Penadahan, Penerbitan, dan Pencetakan;2020;pn-kualasimpang
311;2516/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
312;2536/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
313;2556/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
314;2576/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
315;2596/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
316;2504/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
317;2484/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
318;2464/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
319;2444/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
320;2424/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
321;2404/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
322;2384/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
323;2364/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
324;2344/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
325;2324/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
326;2304/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
327;2284/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
328;2271/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
329;2251/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
330;2231/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
331;2211/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
332;2191/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
333;2171/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
334;2151/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
335;2131/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
336;2111/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
337;2091/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
338;2071/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
339;2051/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
340;2031/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
341;2011/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
342;1994/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
343;1974/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
344;1956/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
345;1936/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
346;49/Pdt.P/2020/PN Ksp;Perbaikan Kesalahan Dalam Akta Kelahiran;2020;pn-kualasimpang
347;1906/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
348;1886/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
349;230/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
350;1859/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
351;44/Pdt.P/2020/PN Ksp;Akta Kematian;2020;pn-kualasimpang
352;1845/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
353;208/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
354;1810/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
355;1804/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
356;1784/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
357;188/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
358;1753/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
359;1733/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
360;1713/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
361;34/Pdt.P/2020/PN Ksp;Permohonan Ganti Nama;2020;pn-kualasimpang
362;1615/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
363;1635/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
364;1655/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
365;1675/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
366;1695/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
367;1583/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
368;1563/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
369;1543/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
370;1523/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
371;1503/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
372;1483/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
373;1465/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
374;1445/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
375;1425/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
376;1405/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
377;1385/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
378;1365/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
379;1345/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
380;1325/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
381;1305/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
382;1477/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
383;1269/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
384;1249/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
385;1229/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
386;1216/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
387;1207/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
388;1198/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
389;25/Pdt.P/2020/PN Ksp;Permohonan Ganti Nama;2020;pn-kualasimpang
390;8/Pid.C/2020/PN Ksp;Pencurian;2020;pn-kualasimpang
391;109/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
392;93/Pid.B/2020/PN Ksp;Penggelapan ;2020;pn-kualasimpang
393;1186/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
394;82/Pid.B/2020/PN Ksp;Pencurian;2020;pn-kualasimpang
395;1156/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
396;1142/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
397;1121/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
398;1101/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
399;1081/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
400;1064/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
401;1044/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
402;1024/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
403;1004/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
404;984/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
405;1080/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
406;950/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
407;930/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
408;813/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
409;833/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
410;853/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
411;873/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
412;893/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
413;18/Pdt.P/2020/PN Ksp;Perbaikan Kesalahan Dalam Akta Kelahiran;2020;pn-kualasimpang
414;752/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
415;732/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
416;712/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
417;692/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
418;672/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
419;790/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
420;810/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
421;668/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
422;648/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
423;628/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
424;608/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
425;588/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
426;568/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
427;548/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
428;528/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
429;508/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
430;488/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
431;468/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
432;448/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
433;428/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
434;11/Pdt.P/2020/PN Ksp;Permohonan Ganti Nama;2020;pn-kualasimpang
435;410/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
436;390/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
437;370/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
438;350/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
439;330/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
440;310/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
441;301/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
442;281/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
443;8/Pdt.P/2020/PN Ksp;Perbaikan Kesalahan Dalam Akta Kelahiran;2020;pn-kualasimpang
444;255/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
445;235/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
446;215/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
447;195/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
448;175/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
449;155/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
450;135/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
451;115/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
452;26/Pid.Sus/2020/PN Ksp;Narkotika;2020;pn-kualasimpang
453;76/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
454;56/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
455;50/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
456;30/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
457;10/Pid.LL/2020/PN Ksp;Perkara Lalu-Lintas;2020;pn-kualasimpang
458;8/Pid.B/2020/PN Ksp;Penadahan, Penerbitan, dan Pencetakan;2020;pn-kualasimpang
459;2568/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
460;2548/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
461;2485/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
462;2505/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
463;2525/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
464;2471/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
465;2461/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
466;2442/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
467;340/Pid.Sus/2019/PN Ksp;Narkotika;2019;pn-kualasimpang
468;341/Pid.B/2019/PN Ksp;Pencurian;2019;pn-kualasimpang
469;70/Pdt.P/2019/PN Ksp;Permohonan Ganti Nama;2019;pn-kualasimpang
470;2399/Pid.LL/2019/PN Ksp;Perkara Lalu-Lintas;2019;pn-kualasimpang
